,temp,current_dist,new_dist,best_dist,,Diff,t_0,c_r,n,t_f
1774,1.08E-05,1133.81,1189.25,1133.81,DIFF,,,,,
1775,1.07E-05,1133.81,1174.7,1133.81,DIFF,,,,,
1776,1.06E-05,1133.81,1208.58,1133.81,DIFF,,,,,
1777,1.05E-05,1133.81,1159.44,1133.81,DIFF,,,,,
1778,1.04E-05,1133.81,1189.71,1133.81,DIFF,,,,,
1779,1.03E-05,1133.81,1152.26,1133.81,DIFF,,,,,
1780,1.02E-05,1133.81,1171.26,1133.81,DIFF,,,,,
1781,1.01E-05,1133.81,1155.96,1133.81,DIFF,,,,,
1782,1.00E-05,1133.81,1143.15,1133.81,DIFF,,,,,
1783,9.90E-06,1133.81,1171.26,1133.81,DIFF,,,,,
1784,9.80E-06,1133.81,1227.42,1133.81,DIFF,,,,,
1785,9.70E-06,1133.81,1168.61,1133.81,DIFF,,,,,
1786,9.60E-06,1133.81,1176.15,1133.81,DIFF,,,,,
1787,9.51E-06,1133.81,1174.47,1133.81,DIFF,,,,,
1788,9.41E-06,1133.81,1184.85,1133.81,DIFF,,,,,
1789,9.32E-06,1133.81,1159.44,1133.81,DIFF,,,,,
1790,9.22E-06,1133.81,1208.58,1133.81,DIFF,,,,,
1791,9.13E-06,1133.81,1234.91,1133.81,DIFF,,,,,
1792,9.04E-06,1133.81,1169.31,1133.81,DIFF,,,,,
1793,8.95E-06,1133.81,1160.47,1133.81,DIFF,,,,,
1794,8.86E-06,1133.81,1165.5,1133.81,DIFF,,,,,
1795,8.77E-06,1133.81,1140.7,1133.81,DIFF,,,,,
1796,8.68E-06,1133.81,1163.79,1133.81,DIFF,,,,,
1797,8.60E-06,1133.81,1162.84,1133.81,DIFF,,,,,
1798,8.51E-06,1133.81,1234.83,1133.81,DIFF,,,,,
1799,8.43E-06,1133.81,1176.11,1133.81,DIFF,,,,,
1800,8.34E-06,1133.81,1249.74,1133.81,DIFF,,,,,
1801,8.26E-06,1133.81,1189.79,1133.81,DIFF,,,,,
1802,8.18E-06,1133.81,1178,1133.81,DIFF,,,,,
1803,8.09E-06,1133.81,1175.6,1133.81,DIFF,,,,,
1804,8.01E-06,1133.81,1154.91,1133.81,DIFF,,,,,
1805,7.93E-06,1133.81,1176.11,1133.81,DIFF,,,,,
1806,7.85E-06,1133.81,1260.06,1133.81,DIFF,,,,,
1807,7.78E-06,1133.81,1171.44,1133.81,DIFF,,,,,
1808,7.70E-06,1133.81,1229.94,1133.81,DIFF,,,,,
1809,7.62E-06,1133.81,1180.36,1133.81,DIFF,,,,,
1810,7.54E-06,1133.81,1234.88,1133.81,DIFF,,,,,
1811,7.47E-06,1133.81,1147.11,1133.81,DIFF,,,,,
1812,7.39E-06,1133.81,1190.73,1133.81,DIFF,,,,,
1813,7.32E-06,1133.81,1171.44,1133.81,DIFF,,,,,
1814,7.25E-06,1133.81,1152.26,1133.81,DIFF,,,,,
1815,7.17E-06,1133.81,1174.47,1133.81,DIFF,,,,,
1816,7.10E-06,1133.81,1149.01,1133.81,DIFF,,,,,
1817,7.03E-06,1133.81,1165.5,1133.81,DIFF,,,,,
1818,6.96E-06,1133.81,1169.31,1133.81,DIFF,,,,,
1819,6.89E-06,1133.81,1136.78,1133.81,DIFF,,,,,
1820,6.82E-06,1133.81,1260.06,1133.81,DIFF,,,,,
1821,6.75E-06,1133.81,1171.26,1133.81,DIFF,,,,,
1822,6.69E-06,1133.81,1234.91,1133.81,DIFF,,,,,
1823,6.62E-06,1133.81,1153.74,1133.81,DIFF,,,,,
1824,6.55E-06,1133.81,1168.61,1133.81,DIFF,,,,,
1825,6.49E-06,1133.81,1152.26,1133.81,DIFF,,,,,
1826,6.42E-06,1133.81,1169.31,1133.81,DIFF,,,,,
1827,6.36E-06,1133.81,1160.47,1133.81,DIFF,,,,,
1828,6.30E-06,1133.81,1154.93,1133.81,DIFF,,,,,
1829,6.23E-06,1133.81,1146.35,1133.81,DIFF,,,,,
1830,6.17E-06,1133.81,1202.38,1133.81,DIFF,,,,,
1831,6.11E-06,1133.81,1168.22,1133.81,DIFF,,,,,
1832,6.05E-06,1133.81,1234.83,1133.81,DIFF,,,,,
1833,5.99E-06,1133.81,1152.51,1133.81,DIFF,,,,,
1834,5.93E-06,1133.81,1249.74,1133.81,DIFF,,,,,
1835,5.87E-06,1133.81,1195.82,1133.81,DIFF,,,,,
1836,5.81E-06,1133.81,1229.94,1133.81,DIFF,,,,,
1837,5.75E-06,1133.81,1180.36,1133.81,DIFF,,,,,
1838,5.69E-06,1133.81,1160.48,1133.81,DIFF,,,,,
1839,5.64E-06,1133.81,1238.76,1133.81,DIFF,,,,,
1840,5.58E-06,1133.81,1152.26,1133.81,DIFF,,,,,
1841,5.52E-06,1133.81,1163.33,1133.81,DIFF,,,,,
1842,5.47E-06,1133.81,1160.48,1133.81,DIFF,,,,,
1843,5.41E-06,1133.81,1158.18,1133.81,DIFF,,,,,
1844,5.36E-06,1133.81,1238.76,1133.81,DIFF,,,,,
1845,5.31E-06,1133.81,1160.47,1133.81,DIFF,,,,,
1846,5.25E-06,1133.81,1168.18,1133.81,DIFF,,,,,
1847,5.20E-06,1133.81,1154.91,1133.81,DIFF,,,,,
1848,5.15E-06,1133.81,1154.93,1133.81,DIFF,,,,,
1849,5.10E-06,1133.81,1202.38,1133.81,DIFF,,,,,
1850,5.05E-06,1133.81,1156.48,1133.81,DIFF,,,,,
1851,5.00E-06,1133.81,1160.47,1133.81,DIFF,,,,,
1852,4.95E-06,1133.81,1176.11,1133.81,DIFF,,,,,
1853,4.90E-06,1133.81,1216.21,1133.81,DIFF,,,,,
1854,4.85E-06,1133.81,1181.08,1133.81,DIFF,,,,,
1855,4.80E-06,1133.81,1142.95,1133.81,DIFF,,,,,
1856,4.75E-06,1133.81,1151.65,1133.81,DIFF,,,,,
1857,4.70E-06,1133.81,1180.45,1133.81,DIFF,,,,,
1858,4.66E-06,1133.81,1208.58,1133.81,DIFF,,,,,
1859,4.61E-06,1133.81,1169.05,1133.81,DIFF,,,,,
1860,4.56E-06,1133.81,1149.01,1133.81,DIFF,,,,,
1861,4.52E-06,1133.81,1167.28,1133.81,DIFF,,,,,
1862,4.47E-06,1133.81,1166.7,1133.81,DIFF,,,,,
1863,4.43E-06,1133.81,1235.86,1133.81,DIFF,,,,,
1864,4.38E-06,1133.81,1146.35,1133.81,DIFF,,,,,
1865,4.34E-06,1133.81,1180.45,1133.81,DIFF,,,,,
1866,4.30E-06,1133.81,1180.45,1133.81,DIFF,,,,,
1867,4.25E-06,1133.81,1208.58,1133.81,DIFF,,,,,
1868,4.21E-06,1133.81,1149.01,1133.81,DIFF,,,,,
1869,4.17E-06,1133.81,1189.25,1133.81,DIFF,,,,,
1870,4.13E-06,1133.81,1190.73,1133.81,DIFF,,,,,
1871,4.09E-06,1133.81,1153.81,1133.81,DIFF,,,,,
1872,4.05E-06,1133.81,1160.48,1133.81,DIFF,,,,,
1873,4.01E-06,1133.81,1169.05,1133.81,DIFF,,,,,
1874,3.97E-06,1133.81,1238.76,1133.81,DIFF,,,,,
1875,3.93E-06,1133.81,1215.65,1133.81,DIFF,,,,,
1876,3.89E-06,1133.81,1154.93,1133.81,DIFF,,,,,
1877,3.85E-06,1133.81,1160.47,1133.81,DIFF,,,,,
1878,3.81E-06,1133.81,1168.18,1133.81,DIFF,,,,,
1879,3.77E-06,1133.81,1163.88,1133.81,DIFF,,,,,
1880,3.73E-06,1133.81,1156.48,1133.81,DIFF,,,,,
1881,3.70E-06,1133.81,1136.78,1133.81,DIFF,,,,,
1882,3.66E-06,1133.81,1153.81,1133.81,DIFF,,,,,
1883,3.62E-06,1133.81,1156.48,1133.81,DIFF,,,,,
1884,3.59E-06,1133.81,1234.67,1133.81,DIFF,,,,,
1885,3.55E-06,1133.81,1156.48,1133.81,DIFF,,,,,
1886,3.51E-06,1133.81,1189.79,1133.81,DIFF,,,,,
1887,3.48E-06,1133.81,1154.91,1133.81,DIFF,,,,,
1888,3.44E-06,1133.81,1140.65,1133.81,DIFF,,,,,
1889,3.41E-06,1133.81,1152.26,1133.81,DIFF,,,,,
1890,3.38E-06,1133.81,1216.21,1133.81,DIFF,,,,,
1891,3.34E-06,1133.81,1180.6,1133.81,DIFF,,,,,
1892,3.31E-06,1133.81,1208.58,1133.81,DIFF,,,,,
1893,3.28E-06,1133.81,1234.67,1133.81,DIFF,,,,,
1894,3.24E-06,1133.81,1234.67,1133.81,DIFF,,,,,
1895,3.21E-06,1133.81,1175.6,1133.81,DIFF,,,,,
1896,3.18E-06,1133.81,1195.82,1133.81,DIFF,,,,,
1897,3.15E-06,1133.81,1195.82,1133.81,DIFF,,,,,
1898,3.12E-06,1133.81,1249.74,1133.81,DIFF,,,,,
1899,3.08E-06,1133.81,1234.83,1133.81,DIFF,,,,,
1900,3.05E-06,1133.81,1170.83,1133.81,DIFF,,,,,
1901,3.02E-06,1133.81,1147.11,1133.81,DIFF,,,,,
1902,2.99E-06,1133.81,1162.84,1133.81,DIFF,,,,,
1903,2.96E-06,1133.81,1155.18,1133.81,DIFF,,,,,
1904,2.93E-06,1133.81,1136.78,1133.81,DIFF,,,,,
1905,2.90E-06,1133.81,1146.35,1133.81,DIFF,,,,,
1906,2.87E-06,1133.81,1174.47,1133.81,DIFF,,,,,
1907,2.85E-06,1133.81,1235.86,1133.81,DIFF,,,,,
1908,2.82E-06,1133.81,1243.56,1133.81,DIFF,,,,,
1909,2.79E-06,1133.81,1154.79,1133.81,DIFF,,,,,
1910,2.76E-06,1133.81,1229.94,1133.81,DIFF,,,,,
1911,2.73E-06,1133.81,1215.65,1133.81,DIFF,,,,,
1912,2.71E-06,1133.81,1174.7,1133.81,DIFF,,,,,
1913,2.68E-06,1133.81,1164.69,1133.81,DIFF,,,,,
1914,2.65E-06,1133.81,1175.6,1133.81,DIFF,,,,,
1915,2.63E-06,1133.81,1170.83,1133.81,DIFF,,,,,
1916,2.60E-06,1133.81,1208.58,1133.81,DIFF,,,,,
1917,2.57E-06,1133.81,1171.44,1133.81,DIFF,,,,,
1918,2.55E-06,1133.81,1168.61,1133.81,DIFF,,,,,
1919,2.52E-06,1133.81,1175.6,1133.81,DIFF,,,,,
1920,2.50E-06,1133.81,1243.56,1133.81,DIFF,,,,,
1921,2.47E-06,1133.81,1151.65,1133.81,DIFF,,,,,
1922,2.45E-06,1133.81,1153.81,1133.81,DIFF,,,,,
1923,2.42E-06,1133.81,1146.35,1133.81,DIFF,,,,,
1924,2.40E-06,1133.81,1159.44,1133.81,DIFF,,,,,
1925,2.37E-06,1133.81,1146.35,1133.81,DIFF,,,,,
1926,2.35E-06,1133.81,1216.21,1133.81,DIFF,,,,,
1927,2.33E-06,1133.81,1156.48,1133.81,DIFF,,,,,
1928,2.30E-06,1133.81,1249.74,1133.81,DIFF,,,,,
1929,2.28E-06,1133.81,1180.02,1133.81,DIFF,,,,,
1930,2.26E-06,1133.81,1160.48,1133.81,DIFF,,,,,
1931,2.24E-06,1133.81,1180.27,1133.81,DIFF,,,,,
1932,2.21E-06,1133.81,1155.96,1133.81,DIFF,,,,,
1933,2.19E-06,1133.81,1202.38,1133.81,DIFF,,,,,
1934,2.17E-06,1133.81,1163.33,1133.81,DIFF,,,,,
1935,2.15E-06,1133.81,1234.91,1133.81,DIFF,,,,,
1936,2.13E-06,1133.81,1169.05,1133.81,DIFF,,,,,
1937,2.11E-06,1133.81,1243.54,1133.81,DIFF,,,,,
1938,2.08E-06,1133.81,1143.15,1133.81,DIFF,,,,,
1939,2.06E-06,1133.81,1163.88,1133.81,DIFF,,,,,
1940,2.04E-06,1133.81,1227.42,1133.81,DIFF,,,,,
1941,2.02E-06,1133.81,1180.27,1133.81,DIFF,,,,,
1942,2.00E-06,1133.81,1140.83,1133.81,DIFF,,,,,
1943,1.98E-06,1133.81,1159.44,1133.81,DIFF,,,,,
1944,1.96E-06,1133.81,1174.47,1133.81,DIFF,,,,,
1945,1.94E-06,1133.81,1156.79,1133.81,DIFF,,,,,
1946,1.92E-06,1133.81,1216.21,1133.81,DIFF,,,,,
1947,1.90E-06,1133.81,1166.7,1133.81,DIFF,,,,,
1948,1.88E-06,1133.81,1176.15,1133.81,DIFF,,,,,
1949,1.87E-06,1133.81,1169.05,1133.81,DIFF,,,,,
1950,1.85E-06,1133.81,1181.38,1133.81,DIFF,,,,,
1951,1.83E-06,1133.81,1180.45,1133.81,DIFF,,,,,
1952,1.81E-06,1133.81,1149.01,1133.81,DIFF,,,,,
1953,1.79E-06,1133.81,1234.67,1133.81,DIFF,,,,,
1954,1.77E-06,1133.81,1138.5,1133.81,DIFF,,,,,
1955,1.76E-06,1133.81,1234.83,1133.81,DIFF,,,,,
1956,1.74E-06,1133.81,1163.88,1133.81,DIFF,,,,,
1957,1.72E-06,1133.81,1158.18,1133.81,DIFF,,,,,
1958,1.70E-06,1133.81,1173.45,1133.81,DIFF,,,,,
1959,1.69E-06,1133.81,1176.11,1133.81,DIFF,,,,,
1960,1.67E-06,1133.81,1156.48,1133.81,DIFF,,,,,
1961,1.65E-06,1133.81,1171.44,1133.81,DIFF,,,,,
1962,1.64E-06,1133.81,1163.79,1133.81,DIFF,,,,,
1963,1.62E-06,1133.81,1160.42,1133.81,DIFF,,,,,
1964,1.60E-06,1133.81,1143.15,1133.81,DIFF,,,,,
1965,1.59E-06,1133.81,1189.25,1133.81,DIFF,,,,,
1966,1.57E-06,1133.81,1249.74,1133.81,DIFF,,,,,
1967,1.56E-06,1133.81,1234.88,1133.81,DIFF,,,,,
1968,1.54E-06,1133.81,1153.81,1133.81,DIFF,,,,,
1969,1.53E-06,1133.81,1243.54,1133.81,DIFF,,,,,
1970,1.51E-06,1133.81,1181.08,1133.81,DIFF,,,,,
1971,1.50E-06,1133.81,1216.21,1133.81,DIFF,,,,,
1972,1.48E-06,1133.81,1155.18,1133.81,DIFF,,,,,
1973,1.47E-06,1133.81,1160.48,1133.81,DIFF,,,,,
1974,1.45E-06,1133.81,1167.28,1133.81,DIFF,,,,,
1975,1.44E-06,1133.81,1234.64,1133.81,DIFF,,,,,
1976,1.42E-06,1133.81,1171.26,1133.81,DIFF,,,,,
1977,1.41E-06,1133.81,1149.16,1133.81,DIFF,,,,,
1978,1.39E-06,1133.81,1153.81,1133.81,DIFF,,,,,
1979,1.38E-06,1133.81,1155.63,1133.81,DIFF,,,,,
1980,1.37E-06,1133.81,1169.31,1133.81,DIFF,,,,,
1981,1.35E-06,1133.81,1161.87,1133.81,DIFF,,,,,
1982,1.34E-06,1133.81,1140.7,1133.81,DIFF,,,,,
1983,1.33E-06,1133.81,1165.9,1133.81,DIFF,,,,,
1984,1.31E-06,1133.81,1195.82,1133.81,DIFF,,,,,
1985,1.30E-06,1133.81,1234.91,1133.81,DIFF,,,,,
1986,1.29E-06,1133.81,1160.42,1133.81,DIFF,,,,,
1987,1.27E-06,1133.81,1171.26,1133.81,DIFF,,,,,
1988,1.26E-06,1133.81,1243.54,1133.81,DIFF,,,,,
1989,1.25E-06,1133.81,1189.25,1133.81,DIFF,,,,,
1990,1.24E-06,1133.81,1161.87,1133.81,DIFF,,,,,
1991,1.22E-06,1133.81,1140.65,1133.81,DIFF,,,,,
1992,1.21E-06,1133.81,1238.76,1133.81,DIFF,,,,,
1993,1.20E-06,1133.81,1160.47,1133.81,DIFF,,,,,
1994,1.19E-06,1133.81,1178,1133.81,DIFF,,,,,
1995,1.18E-06,1133.81,1174.7,1133.81,DIFF,,,,,
1996,1.16E-06,1133.81,1189.79,1133.81,DIFF,,,,,
1997,1.15E-06,1133.81,1168.18,1133.81,DIFF,,,,,
1998,1.14E-06,1133.81,1208.58,1133.81,DIFF,,,,,
1999,1.13E-06,1133.81,1176.11,1133.81,DIFF,,,,,
2000,1.12E-06,1133.81,1147.11,1133.81,DIFF,,,,,
2001,1.11E-06,1133.81,1234.83,1133.81,DIFF,,,,,
2002,1.10E-06,1133.81,1190.73,1133.81,DIFF,,,,,
2003,1.08E-06,1133.81,1159.44,1133.81,DIFF,,,,,
2004,1.07E-06,1133.81,1180.01,1133.81,DIFF,,,,,
2005,1.06E-06,1133.81,1160.48,1133.81,DIFF,,,,,
2006,1.05E-06,1133.81,1171.44,1133.81,DIFF,,,,,
2007,1.04E-06,1133.81,1176.15,1133.81,DIFF,,,,,
2008,1.03E-06,1133.81,1243.54,1133.81,DIFF,,,,,
2009,1.02E-06,1133.81,1166.7,1133.81,DIFF,,,,,
2010,1.01E-06,1133.81,1216.21,1133.81,DIFF,,,,,
2011,1.00E-06,1133.81,1189.79,1133.81,DIFF,,,,,
2012,9.91E-07,1133.81,1147.11,1133.81,DIFF,,,,,
2013,9.81E-07,1133.81,1147.11,1133.81,DIFF,,,,,
2014,9.71E-07,1133.81,1189.71,1133.81,DIFF,,,,,
2015,9.61E-07,1133.81,1153.74,1133.81,DIFF,,,,,
2016,9.52E-07,1133.81,1180.02,1133.81,DIFF,,,,,
2017,9.42E-07,1133.81,1234.91,1133.81,DIFF,,,,,
2018,9.33E-07,1133.81,1181.38,1133.81,DIFF,,,,,
2019,9.23E-07,1133.81,1154.91,1133.81,DIFF,,,,,
2020,9.14E-07,1133.81,1168.22,1133.81,DIFF,,,,,
2021,9.05E-07,1133.81,1168.18,1133.81,DIFF,,,,,
2022,8.96E-07,1133.81,1140.39,1133.81,DIFF,,,,,
2023,8.87E-07,1133.81,1138.5,1133.81,DIFF,,,,,
2024,8.78E-07,1133.81,1234.91,1133.81,DIFF,,,,,
2025,8.69E-07,1133.81,1176.11,1133.81,DIFF,,,,,
2026,8.61E-07,1133.81,1166.83,1133.81,DIFF,,,,,
2027,8.52E-07,1133.81,1180.02,1133.81,DIFF,,,,,
2028,8.44E-07,1133.81,1180.01,1133.81,DIFF,,,,,
2029,8.35E-07,1133.81,1151.65,1133.81,DIFF,,,,,
2030,8.27E-07,1133.81,1208.58,1133.81,DIFF,,,,,
2031,8.18E-07,1133.81,1168.61,1133.81,DIFF,,,,,
2032,8.10E-07,1133.81,1160.47,1133.81,DIFF,,,,,
2033,8.02E-07,1133.81,1176.15,1133.81,DIFF,,,,,
2034,7.94E-07,1133.81,1155.18,1133.81,DIFF,,,,,
2035,7.86E-07,1133.81,1164.69,1133.81,DIFF,,,,,
2036,7.78E-07,1133.81,1156.48,1133.81,DIFF,,,,,
2037,7.71E-07,1133.81,1161.87,1133.81,DIFF,,,,,
2038,7.63E-07,1133.81,1179.93,1133.81,DIFF,,,,,
2039,7.55E-07,1133.81,1179.93,1133.81,DIFF,,,,,
2040,7.48E-07,1133.81,1189.25,1133.81,DIFF,,,,,
2041,7.40E-07,1133.81,1143.15,1133.81,DIFF,,,,,
2042,7.33E-07,1133.81,1157.09,1133.81,DIFF,,,,,
2043,7.25E-07,1133.81,1155.18,1133.81,DIFF,,,,,
2044,7.18E-07,1133.81,1171.44,1133.81,DIFF,,,,,
2045,7.11E-07,1133.81,1140.7,1133.81,DIFF,,,,,
2046,7.04E-07,1133.81,1190.73,1133.81,DIFF,,,,,
2047,6.97E-07,1133.81,1190.73,1133.81,DIFF,,,,,
2048,6.90E-07,1133.81,1169.05,1133.81,DIFF,,,,,
2049,6.83E-07,1133.81,1161.87,1133.81,DIFF,,,,,
2050,6.76E-07,1133.81,1243.54,1133.81,DIFF,,,,,
2051,6.69E-07,1133.81,1260.06,1133.81,DIFF,,,,,
2052,6.63E-07,1133.81,1165.9,1133.81,DIFF,,,,,
2053,6.56E-07,1133.81,1176.15,1133.81,DIFF,,,,,
2054,6.50E-07,1133.81,1156.48,1133.81,DIFF,,,,,
2055,6.43E-07,1133.81,1136.78,1133.81,DIFF,,,,,
2056,6.37E-07,1133.81,1234.88,1133.81,DIFF,,,,,
2057,6.30E-07,1133.81,1162.84,1133.81,DIFF,,,,,
2058,6.24E-07,1133.81,1173.45,1133.81,DIFF,,,,,
2059,6.18E-07,1133.81,1234.88,1133.81,DIFF,,,,,
2060,6.12E-07,1133.81,1190.73,1133.81,DIFF,,,,,
2061,6.05E-07,1133.81,1180.6,1133.81,DIFF,,,,,
2062,5.99E-07,1133.81,1179.93,1133.81,DIFF,,,,,
2063,5.93E-07,1133.81,1176.11,1133.81,DIFF,,,,,
2064,5.87E-07,1133.81,1157.09,1133.81,DIFF,,,,,
2065,5.82E-07,1133.81,1234.67,1133.81,DIFF,,,,,
2066,5.76E-07,1133.81,1167.28,1133.81,DIFF,,,,,
2067,5.70E-07,1133.81,1156.48,1133.81,DIFF,,,,,
2068,5.64E-07,1133.81,1170.83,1133.81,DIFF,,,,,
2069,5.59E-07,1133.81,1218.6,1133.81,DIFF,,,,,
2070,5.53E-07,1133.81,1169.05,1133.81,DIFF,,,,,
2071,5.48E-07,1133.81,1216.21,1133.81,DIFF,,,,,
2072,5.42E-07,1133.81,1154.91,1133.81,DIFF,,,,,
2073,5.37E-07,1133.81,1154.91,1133.81,DIFF,,,,,
2074,5.31E-07,1133.81,1184.85,1133.81,DIFF,,,,,
2075,5.26E-07,1133.81,1163.88,1133.81,DIFF,,,,,
2076,5.21E-07,1133.81,1166.83,1133.81,DIFF,,,,,
2077,5.15E-07,1133.81,1152.51,1133.81,DIFF,,,,,
2078,5.10E-07,1133.81,1174.7,1133.81,DIFF,,,,,
2079,5.05E-07,1133.81,1160.42,1133.81,DIFF,,,,,
2080,5.00E-07,1133.81,1180.45,1133.81,DIFF,,,,,
2081,4.95E-07,1133.81,1234.67,1133.81,DIFF,,,,,
2082,4.90E-07,1133.81,1260.06,1133.81,DIFF,,,,,
2083,4.85E-07,1133.81,1249.74,1133.81,DIFF,,,,,
2084,4.80E-07,1133.81,1152.51,1133.81,DIFF,,,,,
2085,4.76E-07,1133.81,1142.95,1133.81,DIFF,,,,,
2086,4.71E-07,1133.81,1189.25,1133.81,DIFF,,,,,
2087,4.66E-07,1133.81,1136.78,1133.81,DIFF,,,,,
2088,4.62E-07,1133.81,1235.86,1133.81,DIFF,,,,,
2089,4.57E-07,1133.81,1156.79,1133.81,DIFF,,,,,
2090,4.52E-07,1133.81,1158.18,1133.81,DIFF,,,,,
2091,4.48E-07,1133.81,1234.83,1133.81,DIFF,,,,,
2092,4.43E-07,1133.81,1164.69,1133.81,DIFF,,,,,
2093,4.39E-07,1133.81,1158.18,1133.81,DIFF,,,,,
2094,4.35E-07,1133.81,1189.79,1133.81,DIFF,,,,,
2095,4.30E-07,1133.81,1171.44,1133.81,DIFF,,,,,
2096,4.26E-07,1133.81,1195.12,1133.81,DIFF,,,,,
2097,4.22E-07,1133.81,1163.88,1133.81,DIFF,,,,,
2098,4.17E-07,1133.81,1185.78,1133.81,DIFF,,,,,
2099,4.13E-07,1133.81,1166.83,1133.81,DIFF,,,,,
2100,4.09E-07,1133.81,1142.95,1133.81,DIFF,,,,,
2101,4.05E-07,1133.81,1184.85,1133.81,DIFF,,,,,
2102,4.01E-07,1133.81,1140.65,1133.81,DIFF,,,,,
2103,3.97E-07,1133.81,1174.47,1133.81,DIFF,,,,,
2104,3.93E-07,1133.81,1180.01,1133.81,DIFF,,,,,
2105,3.89E-07,1133.81,1162.84,1133.81,DIFF,,,,,
2106,3.85E-07,1133.81,1216.21,1133.81,DIFF,,,,,
2107,3.81E-07,1133.81,1167.28,1133.81,DIFF,,,,,
2108,3.77E-07,1133.81,1234.91,1133.81,DIFF,,,,,
2109,3.74E-07,1133.81,1140.83,1133.81,DIFF,,,,,
2110,3.70E-07,1133.81,1174.47,1133.81,DIFF,,,,,
2111,3.66E-07,1133.81,1216.21,1133.81,DIFF,,,,,
2112,3.63E-07,1133.81,1161.87,1133.81,DIFF,,,,,
2113,3.59E-07,1133.81,1189.79,1133.81,DIFF,,,,,
2114,3.55E-07,1133.81,1208.58,1133.81,DIFF,,,,,
2115,3.52E-07,1133.81,1140.7,1133.81,DIFF,,,,,
2116,3.48E-07,1133.81,1179.93,1133.81,DIFF,,,,,
2117,3.45E-07,1133.81,1174.7,1133.81,DIFF,,,,,
2118,3.41E-07,1133.81,1154.93,1133.81,DIFF,,,,,
2119,3.38E-07,1133.81,1189.25,1133.81,DIFF,,,,,
2120,3.35E-07,1133.81,1189.79,1133.81,DIFF,,,,,
2121,3.31E-07,1133.81,1165.9,1133.81,DIFF,,,,,
2122,3.28E-07,1133.81,1152.26,1133.81,DIFF,,,,,
2123,3.25E-07,1133.81,1160.42,1133.81,DIFF,,,,,
2124,3.21E-07,1133.81,1174.47,1133.81,DIFF,,,,,
2125,3.18E-07,1133.81,1176.15,1133.81,DIFF,,,,,
2126,3.15E-07,1133.81,1208.58,1133.81,DIFF,,,,,
2127,3.12E-07,1133.81,1234.88,1133.81,DIFF,,,,,
2128,3.09E-07,1133.81,1151.65,1133.81,DIFF,,,,,
2129,3.06E-07,1133.81,1218.6,1133.81,DIFF,,,,,
2130,3.03E-07,1133.81,1173.45,1133.81,DIFF,,,,,
2131,3.00E-07,1133.81,1184.85,1133.81,DIFF,,,,,
2132,2.97E-07,1133.81,1169.05,1133.81,DIFF,,,,,
2133,2.94E-07,1133.81,1234.83,1133.81,DIFF,,,,,
2134,2.91E-07,1133.81,1146.35,1133.81,DIFF,,,,,
2135,2.88E-07,1133.81,1171.44,1133.81,DIFF,,,,,
2136,2.85E-07,1133.81,1154.91,1133.81,DIFF,,,,,
2137,2.82E-07,1133.81,1155.18,1133.81,DIFF,,,,,
2138,2.79E-07,1133.81,1195.82,1133.81,DIFF,,,,,
2139,2.76E-07,1133.81,1166.7,1133.81,DIFF,,,,,
2140,2.74E-07,1133.81,1140.39,1133.81,DIFF,,,,,
2141,2.71E-07,1133.81,1163.79,1133.81,DIFF,,,,,
2142,2.68E-07,1133.81,1171.44,1133.81,DIFF,,,,,
2143,2.66E-07,1133.81,1173.45,1133.81,DIFF,,,,,
2144,2.63E-07,1133.81,1159.44,1133.81,DIFF,,,,,
2145,2.60E-07,1133.81,1153.74,1133.81,DIFF,,,,,
2146,2.58E-07,1133.81,1195.82,1133.81,DIFF,,,,,
2147,2.55E-07,1133.81,1243.54,1133.81,DIFF,,,,,
2148,2.53E-07,1133.81,1179.93,1133.81,DIFF,,,,,
2149,2.50E-07,1133.81,1158.18,1133.81,DIFF,,,,,
2150,2.48E-07,1133.81,1168.18,1133.81,DIFF,,,,,
2151,2.45E-07,1133.81,1140.65,1133.81,DIFF,,,,,
2152,2.43E-07,1133.81,1151.65,1133.81,DIFF,,,,,
2153,2.40E-07,1133.81,1180.02,1133.81,DIFF,,,,,
2154,2.38E-07,1133.81,1243.54,1133.81,DIFF,,,,,
2155,2.35E-07,1133.81,1180.36,1133.81,DIFF,,,,,
2156,2.33E-07,1133.81,1234.64,1133.81,DIFF,,,,,
2157,2.31E-07,1133.81,1171.26,1133.81,DIFF,,,,,
2158,2.28E-07,1133.81,1160.47,1133.81,DIFF,,,,,
2159,2.26E-07,1133.81,1181.38,1133.81,DIFF,,,,,
2160,2.24E-07,1133.81,1189.79,1133.81,DIFF,,,,,
2161,2.22E-07,1133.81,1202.38,1133.81,DIFF,,,,,
2162,2.19E-07,1133.81,1249.74,1133.81,DIFF,,,,,
2163,2.17E-07,1133.81,1181.38,1133.81,DIFF,,,,,
2164,2.15E-07,1133.81,1165.5,1133.81,DIFF,,,,,
2165,2.13E-07,1133.81,1234.88,1133.81,DIFF,,,,,
2166,2.11E-07,1133.81,1169.31,1133.81,DIFF,,,,,
2167,2.09E-07,1133.81,1167.28,1133.81,DIFF,,,,,
2168,2.07E-07,1133.81,1157.09,1133.81,DIFF,,,,,
2169,2.04E-07,1133.81,1180.36,1133.81,DIFF,,,,,
2170,2.02E-07,1133.81,1163.88,1133.81,DIFF,,,,,
2171,2.00E-07,1133.81,1243.54,1133.81,DIFF,,,,,
2172,1.98E-07,1133.81,1142.95,1133.81,DIFF,,,,,
